fecha,worker,tipo,id_evento,lvt,descripcion
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,0,5,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,1,6,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,2,11,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,3,15,envio_evento_externo
2025-11-18T23:03:10-03:00,0,worker_creado,-,0,worker_creado
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,4,16,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,5,18,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,6,23,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,7,27,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,8,29,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,9,31,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,10,35,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,11,38,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,12,40,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,13,41,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,14,45,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,15,48,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,16,52,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,0,5,recibido_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,17,56,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,18,59,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,19,61,envio_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,5,checkpoint_guardado
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,20,64,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,21,66,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,0.1,7,fin_evento_interno
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,22,69,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,0.2,9,fin_evento_interno
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,23,70,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,24,73,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,0.3,11,fin_evento_interno
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,25,74,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,0.4,13,fin_evento_interno
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,26,76,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,0.5,15,fin_evento_interno
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,27,81,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,2,11,recibido_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,28,85,envio_evento_externo
2025-11-18T23:03:10-03:00,0,inicio_rollback,2,15,violacion_de_causalidad
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,29,87,envio_evento_externo
2025-11-18T23:03:10-03:00,0,fin_rollback,-,5,estado_restaurado
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,30,89,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,31,91,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,2.1,7,fin_evento_interno
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,32,92,envio_evento_externo
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,4,16,recibido_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,33,93,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,34,95,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,35,96,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,36,101,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,37,105,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,38,106,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,39,109,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,40,114,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,41,117,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,42,120,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,43,123,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,44,127,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,45,130,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,46,132,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,47,136,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,48,141,envio_evento_externo
2025-11-18T23:03:10-03:00,-1,scheduler_envia_evento,49,145,envio_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,16,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,4.1,18,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,4.2,20,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,4.3,22,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,4.4,24,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,4.5,26,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,6,23,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,inicio_rollback,6,26,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,fin_rollback,-,16,estado_restaurado
2025-11-18T23:03:10-03:00,0,evento_interno,6.1,18,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,6.2,20,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,6.3,22,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,6.4,24,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,8,29,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,29,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,8.1,31,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,10,35,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,35,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,10.1,37,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,10.2,39,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,12,40,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,worker_creado,-,0,worker_creado
2025-11-18T23:03:10-03:00,0,checkpoint,-,40,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,12.1,42,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,12.2,44,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,1,6,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,12.3,46,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,12.4,48,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,12.5,50,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,14,45,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,inicio_rollback,14,50,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,fin_rollback,-,40,estado_restaurado
2025-11-18T23:03:10-03:00,0,evento_interno,14.1,42,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,14.2,44,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,14.3,46,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,14.4,48,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,16,52,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,6,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,1.1,8,fin_evento_interno
2025-11-18T23:03:10-03:00,0,checkpoint,-,52,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,3,15,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,16.1,54,fin_evento_interno
2025-11-18T23:03:10-03:00,1,checkpoint,-,15,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,16.2,56,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,3.1,17,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,18,59,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,5,18,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,59,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,checkpoint,-,18,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,18.1,61,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,5.1,20,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,18.2,63,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,7,27,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,20,64,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,27,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,checkpoint,-,64,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,7.1,29,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,20.1,66,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,7.2,31,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,20.2,68,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,7.3,33,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,20.3,70,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,9,31,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,20.4,72,fin_evento_interno
2025-11-18T23:03:10-03:00,1,inicio_rollback,9,33,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,22,69,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,fin_rollback,-,27,estado_restaurado
2025-11-18T23:03:10-03:00,0,inicio_rollback,22,72,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,evento_interno,9.1,29,fin_evento_interno
2025-11-18T23:03:10-03:00,0,fin_rollback,-,64,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_interno,9.2,31,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,22.1,66,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,9.3,33,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,22.2,68,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,9.4,35,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,22.3,70,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,11,38,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,24,73,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,38,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,checkpoint,-,73,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,11.1,40,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,24.1,75,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,11.2,42,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,24.2,77,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,13,41,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,26,76,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,inicio_rollback,13,42,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,inicio_rollback,26,77,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,fin_rollback,-,38,estado_restaurado
2025-11-18T23:03:10-03:00,0,fin_rollback,-,73,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_interno,13.1,40,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,26.1,75,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,13.2,42,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,28,85,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,13.3,44,fin_evento_interno
2025-11-18T23:03:10-03:00,0,checkpoint,-,85,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,15,48,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,28.1,87,fin_evento_interno
2025-11-18T23:03:10-03:00,1,checkpoint,-,48,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,28.2,89,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,15.1,50,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,28.3,91,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,17,56,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,28.4,93,fin_evento_interno
2025-11-18T23:03:10-03:00,1,checkpoint,-,56,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,30,89,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,17.1,58,fin_evento_interno
2025-11-18T23:03:10-03:00,0,inicio_rollback,30,93,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,evento_interno,17.2,60,fin_evento_interno
2025-11-18T23:03:10-03:00,0,fin_rollback,-,85,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,19,61,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,30.1,87,fin_evento_interno
2025-11-18T23:03:10-03:00,1,checkpoint,-,61,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,30.2,89,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,19.1,63,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,30.3,91,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,19.2,65,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,32,92,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,21,66,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,92,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,checkpoint,-,66,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,32.1,94,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,21.1,68,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,32.2,96,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,21.2,70,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,23,70,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,inicio_rollback,23,70,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,evento_interno,32.3,98,fin_evento_interno
2025-11-18T23:03:10-03:00,1,fin_rollback,-,66,estado_restaurado
2025-11-18T23:03:10-03:00,0,evento_interno,32.4,100,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,23.1,68,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,34,95,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,23.2,70,fin_evento_interno
2025-11-18T23:03:10-03:00,0,inicio_rollback,34,100,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,25,74,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,fin_rollback,-,92,estado_restaurado
2025-11-18T23:03:10-03:00,1,checkpoint,-,74,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,34.1,94,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,25.1,76,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,34.2,96,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,25.2,78,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,34.3,98,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,25.3,80,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,34.4,100,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,25.4,82,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,36,101,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,27,81,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,101,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,inicio_rollback,27,82,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,evento_interno,36.1,103,fin_evento_interno
2025-11-18T23:03:10-03:00,1,fin_rollback,-,74,estado_restaurado
2025-11-18T23:03:10-03:00,0,evento_interno,36.2,105,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,27.1,76,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,36.3,107,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,27.2,78,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,38,106,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,27.3,80,fin_evento_interno
2025-11-18T23:03:10-03:00,0,inicio_rollback,38,107,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,29,87,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,fin_rollback,-,101,estado_restaurado
2025-11-18T23:03:10-03:00,1,checkpoint,-,87,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_interno,38.1,103,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,29.1,89,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,38.2,105,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,29.2,91,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,40,114,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,29.3,93,fin_evento_interno
2025-11-18T23:03:10-03:00,0,checkpoint,-,114,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,29.4,95,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,40.1,116,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,31,91,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,40.2,118,fin_evento_interno
2025-11-18T23:03:10-03:00,1,inicio_rollback,31,95,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,evento_interno,40.3,120,fin_evento_interno
2025-11-18T23:03:10-03:00,1,fin_rollback,-,87,estado_restaurado
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,42,120,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,31.1,89,fin_evento_interno
2025-11-18T23:03:10-03:00,0,inicio_rollback,42,120,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,evento_interno,31.2,91,fin_evento_interno
2025-11-18T23:03:10-03:00,0,fin_rollback,-,114,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_interno,31.3,93,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,42.1,116,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,31.4,95,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,42.2,118,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,31.5,97,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,44,127,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,33,93,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,checkpoint,-,127,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,inicio_rollback,33,97,violacion_de_causalidad
2025-11-18T23:03:10-03:00,0,evento_interno,44.1,129,fin_evento_interno
2025-11-18T23:03:10-03:00,1,fin_rollback,-,87,estado_restaurado
2025-11-18T23:03:10-03:00,0,evento_interno,44.2,131,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,33.1,89,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,44.3,133,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,33.2,91,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,46,132,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,33.3,93,fin_evento_interno
2025-11-18T23:03:10-03:00,0,inicio_rollback,46,133,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,evento_interno,33.4,95,fin_evento_interno
2025-11-18T23:03:10-03:00,0,fin_rollback,-,127,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,35,96,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,46.1,129,fin_evento_interno
2025-11-18T23:03:10-03:00,1,checkpoint,-,96,checkpoint_guardado
2025-11-18T23:03:10-03:00,0,evento_externo_recibido,48,141,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,evento_interno,35.1,98,fin_evento_interno
2025-11-18T23:03:10-03:00,0,checkpoint,-,141,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,35.2,100,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,48.1,143,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,35.3,102,fin_evento_interno
2025-11-18T23:03:10-03:00,0,evento_interno,48.2,145,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,37,105,recibido_evento_externo
2025-11-18T23:03:10-03:00,0,evento_interno,48.3,147,fin_evento_interno
2025-11-18T23:03:10-03:00,1,checkpoint,-,105,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,37.1,107,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,37.2,109,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,37.3,111,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,37.4,113,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,37.5,115,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,39,109,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,inicio_rollback,39,115,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,fin_rollback,-,105,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_interno,39.1,107,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,39.2,109,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,41,117,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,117,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,41.1,119,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,41.2,121,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,41.3,123,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,43,123,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,inicio_rollback,43,123,violacion_de_causalidad
2025-11-18T23:03:10-03:00,1,fin_rollback,-,117,estado_restaurado
2025-11-18T23:03:10-03:00,1,evento_interno,43.1,119,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,43.2,121,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,43.3,123,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,43.4,125,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,43.5,127,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,45,130,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,130,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,45.1,132,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,47,136,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,136,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,47.1,138,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,47.2,140,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_interno,47.3,142,fin_evento_interno
2025-11-18T23:03:10-03:00,1,evento_externo_recibido,49,145,recibido_evento_externo
2025-11-18T23:03:10-03:00,1,checkpoint,-,145,checkpoint_guardado
2025-11-18T23:03:10-03:00,1,evento_interno,49.1,147,fin_evento_interno
